Word,PartOfSpeech,Pronunciation,EnDefinition,DHSDefinition,EnGloss,Notes,Synonym,Antonym,CoordinateTerms,DeGloss,NlGloss,SvGloss,AfGloss,DaGloss,NnGloss,NdsGloss,YiGloss
afend,n,ɑːfɛnt,The period of time at the end of the day.,,evening,,,,middag;nakt;morgen,Abend,avond,kväll;afton,aand,aften,kveld,avend,אָוונט
afendmaal,n,ɑːfɛndmɑːl,A meal at the end of the say.,,supper;dinner,,,,middagmaal;morgenmaal,Abendessen,avondmaal,kvällsmat,aandete,aftensmad,kveldsmat,avendeeten,וועטשערע
after,prep,æftɛr,In the time following,,after;beyond;post,,,,,nach,achter,efter,na,efter,etter,hinter,נאָך
akt,num,ækt,8,8,eight,,,,,acht,acht,åtta,agt,otte,åtte,acht,אַכט
aktief,adj,æktiːf,1. Full of energy. 2. On. 3. A voice in linguistics that describes the action of the verb.,,active,,,,,aktiv,actief,aktiva,aktief,aktiv,aktiv,,
aktien,num,æktiːn,18,18,eighteen,,,,,achtzehn,achttien,arton,agtien,atten,atten,,
aktig,num,æktɪk,80,80,eighty,,,,,achtzig,tachtig,åttio,tagtig,firs,åtti,,
akzepteren,v,akʦɛptɛrɛn,,,accept,,,,,akzeptieren,accepteren,acceptera,aanvaar,acceptere,aksepterer,,
all,det,æl,In totality; every.,,all;any,,,,,alle;all,alle;al,allt;all,almal;alle,alle;al,alle;alt,,
allsaa,conj;adv,ælsɑː,,,also,,,,,auch,ook,också,ook,også,også,,
alltied,adv,æltiːt,,,all time;ever;always,,,,,stets,altijd,alltid,altyd,altid,alltid,,
ambulans,n,æmbʊlæns,,,ambulance,,,,,Krankenwagen,ambulance,ambulans,ambulans,ambulance,ambulanse,süükenwagen,אַמבולאַנס
ananas,n,ænænæs,Ananas comosus,,pineapple,,,,,Ananas,ananas,ananas,ananas,ananas,ananas,ananas,אַנאַנאַס
ander,adj,ændɛr,,,other,,,,,andere,ander,övrig;andra,ander,andet,annen,anner,אנדערע
andernamen,n,ændɛrnɑːmɛn,,,exonym;given name,,,,,Vorname,gegeven naam,förnamn,noemnaam,givet navn,fornavn,,
appel,n,æpɛl,Malus domestica,,apple,,,,,Apfel,appel,äpple,appel,æble,eple,appel,עפּל
arbeid,n,ærbaɪt,,,toil;labor;work;job,,,,,Arbeit,arbeid,arbete,arbeid,arbejde,arbeid,arbeid,אַרבעט
arm,n,ærm,,,arm,,,,,Arm,arm,ärm,arm,arm,væpne,arm,אָרעם
astronomie,n,æstrɔnɔmiː,The field of science studying the stars and planets.,,astronomy,,,,,Astronomie,astronomie,astronomi,sterrekunde,astronomi,astronomi,,אַסטראָנאָמיע
automaat,n,aʊtɔmɑːt,1. A type of public machine that humans regularly interact with (e.g. vending machine; automated teller machine) 2. A vendor (computer science).,,automaton;machine,,,,,Automat,automaat,automat,outomaat,automat,automat,,
automaatisk,adj,aʊtɔmɑːtɪʃ,,,automatic,,,,,automatisch,automatisch,automatisk,outomaties,automatisk,automatisk,,
automobil,n,aʊtɔmɔbiːl,,,automobile;car,,,,,Automobil,auto,bil,motor,automobil,bil,auto,ויטאָמאָביל
baade,det,bɑːdə,,,both,,,,,beide,beide,både,beide,både,både,,
baar,adj,bɑːr,,,bare;naked,,,,,bar;nackt,kaal,bar,kaal,bar,naken,,
-baar,suffix,bɑːr,,,-able;-bearing,,,,,-bar;-abel,-baar,-bar;-abel,-baar,-bar;-abel,-bar,,
saa,conj;adv,sɑː,,,so,,,,,also;so,dus;zo,så,so,så,så,,
